L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.00125,0.0625,0.12,-0.0047150003,0.02678,-0.0039825,0.01875,-0.05625,0.1,-0.0066374997,0.06865,-0.012085,1742108218.708022,user_1
0.055,0.07875,0.07,-0.00322,0.031845,0.0062100003,0.06875,-0.0825,0.04375,-0.02008,0.02539,-0.017930001,1742108218.827126,user_1
0.05125,0.08875,0.06125,-7.75e-05,-0.0237275,-0.00084,0.04,-0.09,0.06,0.010635001,-0.0655675,0.01857,1742108218.9332108,user_1
-0.00375,0.06,0.11375,0.01654,-0.054015,0.0051574996,-0.02,-0.05125,0.15375,0.00116,-0.02266,0.0003975,1742108219.048077,user_1
-0.01875,0.0575,0.135,-0.0058125,0.036009997,-0.00267,0.02375,-0.06625,0.09125,-0.007095,0.063430004,-0.0178375,1742108219.16803,user_1
0.04375,0.07125,0.065,-0.00557,0.0172425,0.0037375,0.04875,-0.09,0.06125,0.005295,-0.030015,0.00351,1742108219.2879791,user_1
0.02125,0.0675,0.095,0.0099325,-0.040695,-0.000305,-0.00875,-0.0575,0.12125,0.005585,-0.0567175,0.0145425,1742108219.3893518,user_1
-0.02,0.05125,0.1375,-0.0140225,0.036025003,-0.008880001,0.00625,-0.05875,0.10625,0.0001525,0.06952,-0.0051875,1742108219.508322,user_1
0.05625,0.07625,0.06,-0.0058899997,0.0175025,0.0059975,0.05875,-0.09,0.06125,0.000365,0.03032,-0.009140001,1742108219.62739,user_1
0.0525,0.0875,0.06125,0.00064,-0.0214075,-0.0028525,0.0575,-0.08875,0.0575,0.019165002,-0.03041,0.0090475,1742108219.731329,user_1
-0.015,0.06875,0.12,0.0160075,-0.0544125,0.0015725,0.015,-0.065,0.1525,0.008255,0.01413,0.002915,1742108219.847752,user_1
0.00125,0.06,0.1125,-0.012635,0.056092497,-0.0027474998,0.0375,-0.08625,0.04625,-0.040925,0.0484,-0.02472,1742108219.966933,user_1
0.06,0.0825,0.05125,0.0013575,0.021485,0.0075525,0.065,-0.08125,0.04875,0.00975,-0.010284999,0.0045925,1742108220.0722718,user_1
0.045,0.0875,0.06375,0.0047750003,-0.0302425,-0.005875,0.03125,-0.0925,0.105,0.027465,-0.04573,0.0152125,1742108220.187973,user_1
-0.00625,0.06375,0.15,0.0059975,0.0007025,-0.000885,0.035,-0.07,0.095,-0.0320125,0.0484325,-0.0204625,1742108220.307947,user_1
0.04,0.07375,0.08125,-0.000855,0.035035,0.0062399996,0.08125,-0.08875,0.04375,-0.0148925,0.0130625,-0.0026099999,1742108220.414355,user_1
0.055,0.085,0.0625,-0.0044549997,-0.0036925,-0.001525,0.055,-0.08875,0.04875,0.0343475,-0.073699996,0.01892,1742108220.52826,user_1
